step,episode,score,length,time
2660160,1991,1440.0,1354,5045.111177444458
2660640,1992,1835.0,2043,5046.214660644531
2666240,1993,4045.0,3625,5059.222161769867
2669504,1994,2720.0,2594,5066.765711784363
2670400,1995,2465.0,2328,5068.880470991135
2672032,1996,6185.0,4735,5072.675404310226
2672384,1997,2730.0,2706,5073.512338399887
2675232,1998,8730.0,5978,5080.099136352539
2676160,1999,4265.0,3695,5082.235622882843
2680448,2000,2695.0,2800,5094.0273406505585
2683328,2001,3445.0,3000,5100.529824018478
2685344,2002,7930.0,6594,5105.065068244934
2687488,2003,605.0,854,5109.8889336586
2694528,2004,2490.0,2280,5126.198546886444
2695648,2005,5030.0,4266,5128.769794225693
2700544,2006,4420.0,3642,5140.100256681442
2702688,2007,3350.0,3284,5145.043749570847
2704672,2008,1285.0,1435,5149.663907527924
2706656,2009,2140.0,2216,5154.298048734665
2712128,2010,2795.0,2554,5166.99792265892
2713696,2011,4380.0,3889,5170.615157365799
2715040,2012,3665.0,3751,5173.720946788788
2718848,2013,1430.0,1453,5182.563387870789
2722880,2014,4610.0,4109,5191.889859199524
2724288,2015,3355.0,2732,5195.144857883453
2724416,2016,5225.0,4533,5195.444919586182
2732480,2017,4320.0,3905,5214.03688788414
2733312,2018,1805.0,2096,5215.944864749908
2736672,2019,3265.0,2992,5223.662960290909
2745472,2020,2755.0,2652,5243.9756116867065
2745664,2021,3100.0,2832,5244.441108226776
2746624,2022,1240.0,1373,5246.659210443497
2750016,2023,6465.0,5046,5254.460959434509
2759104,2024,1230.0,1420,5308.785851240158
2759296,2025,1890.0,1991,5309.221061468124
2768928,2026,2805.0,2547,5330.919801712036
2769088,2027,3010.0,2905,5331.282026290894
2770272,2028,4765.0,3916,5335.7522695064545
2770336,2029,3920.0,3074,5335.911035299301
2774976,2030,2250.0,2328,5346.651134967804
2776864,2031,3740.0,3178,5351.075060606003
2780064,2032,4700.0,3838,5358.509028196335
2780352,2033,3565.0,3032,5359.185795068741
2783840,2034,2665.0,2476,5367.306143522263
2784096,2035,4830.0,4290,5367.904156208038
2788224,2036,6445.0,5179,5377.553845405579
2788640,2037,3495.0,2941,5378.530465364456
2788992,2038,2250.0,2404,5379.357231616974
2792576,2039,805.0,739,5387.7362408638
2792672,2040,1200.0,1439,5387.956921339035
2796416,2041,2065.0,1869,5396.850561618805
2798304,2042,2460.0,2357,5401.287052869797
2803200,2043,4795.0,4179,5412.841649055481
2808064,2044,1200.0,1218,5424.379715919495
2810880,2045,5035.0,4078,5431.076611042023
2813024,2046,610.0,751,5436.104855537415
2814784,2047,5335.0,4514,5440.179075479507
2817856,2048,1230.0,1487,5447.384026050568
2819552,2049,3125.0,3149,5451.369703531265
2824800,2050,3525.0,2859,5463.68989443779
2827328,2051,2705.0,2558,5469.565884113312
2831040,2052,2875.0,2532,5477.920397043228
2837760,2053,4810.0,3836,5493.27613401413
2844512,2054,2490.0,2319,5508.480925798416
2845952,2055,2700.0,2708,5511.717208862305
2847712,2056,1230.0,1391,5515.684698581696
2858816,2057,1200.0,1376,5540.87127661705
2859328,2058,6515.0,5439,5542.067391395569
2861920,2059,4780.0,4046,5548.002712488174
2863360,2060,2720.0,2605,5551.288028717041
2868064,2061,5155.0,4489,5561.945367097855
2868576,2062,2545.0,2500,5563.106231451035
2871392,2063,5615.0,4599,5569.534117221832
2872960,2064,2305.0,2511,5573.098844528198
2873632,2065,2490.0,2354,5574.629216194153
2874592,2066,2735.0,2563,5576.819876909256
2876960,2067,3330.0,3189,5582.182422637939
2881344,2068,3005.0,2912,5592.113495588303
2882048,2069,2725.0,2677,5593.7666392326355
2884032,2070,3395.0,3133,5598.246275186539
2885312,2071,605.0,812,5601.105927705765
2888128,2072,1205.0,1363,5607.451323032379
2888416,2073,1400.0,1327,5608.090715885162
2892224,2074,1770.0,1703,5616.657336235046
2899488,2075,2765.0,2771,5633.005225658417
2900544,2076,2740.0,2533,5635.412759304047
2906464,2077,6040.0,4606,5648.881645679474
2906912,2078,4980.0,3840,5649.874477148056
2912832,2079,9160.0,6444,5663.710471391678
2920800,2080,3290.0,3002,5682.225083827972
2920800,2081,2530.0,2286,5682.225083827972
2926016,2082,1860.0,1958,5694.1595804691315
2936576,2083,5200.0,4018,5718.383607625961
2939872,2084,6070.0,4987,5726.059880971909
2944416,2085,2630.0,2580,5736.801044464111
2944864,2086,4815.0,4122,5737.83581829071
2946144,2087,2890.0,2336,5740.854066371918
2946592,2088,3185.0,2745,5741.916543960571
2951200,2089,2755.0,2394,5752.829535484314
2953216,2090,1860.0,2034,5757.619429826736
2965824,2091,2900.0,2558,5787.129722595215
2966432,2092,1230.0,1426,5788.548679590225
2968448,2093,2375.0,2155,5793.269323348999
2968800,2094,2735.0,2512,5794.110857725143
2972640,2095,5670.0,4426,5803.069868564606
2973088,2096,2935.0,2846,5804.174859046936
2978304,2097,1430.0,1304,5816.390446424484
2979680,2098,9855.0,7315,5819.629787445068
2981056,2099,3425.0,2994,5822.895201206207
2984160,2100,7185.0,5199,5830.231593132019
2984192,2101,4410.0,3613,5830.311034440994
2985824,2102,2945.0,2480,5834.158415794373
2990624,2103,600.0,757,5845.444059371948
2991328,2104,545.0,584,5847.093265771866
2993312,2105,3855.0,3160,5851.77526140213
2993920,2106,4260.0,3656,5853.225586891174
2994848,2107,605.0,815,5855.431766748428
2998464,2108,4700.0,3903,5863.937626123428
3006368,2109,10045.0,7174,5900.1248660087585
3016864,2110,5390.0,4236,5927.030695438385
3018368,2111,1140.0,1562,5930.570475816727
3022464,2112,1540.0,1771,5940.327402830124
3023040,2113,2920.0,2599,5941.681735754013
3023168,2114,1345.0,1361,5941.973607540131
3024160,2115,2935.0,2478,5944.275168418884
3025088,2116,2490.0,2247,5946.436802387238
3027168,2117,4935.0,3957,5951.2974553108215
3027264,2118,3565.0,3165,5951.528767585754
3029216,2119,4390.0,3639,5956.140037059784
3035072,2120,2430.0,2765,5969.877637147903
3035328,2121,6030.0,5075,5970.468914270401
3036928,2122,9405.0,6551,5974.125508546829
3045280,2123,600.0,691,5993.163975954056
3048352,2124,775.0,662,6000.076043844223
3048928,2125,5715.0,4440,6001.375642299652
3069344,2126,5270.0,4644,6048.757244586945
3076032,2127,600.0,963,6064.138016462326
3085152,2128,3555.0,3155,6084.834884405136
3088256,2129,5375.0,4443,6091.8431651592255
3089344,2130,3950.0,3236,6094.278915166855
3090624,2131,5655.0,4571,6097.170998811722
3092064,2132,2190.0,2175,6100.417335987091
3097440,2133,4405.0,3207,6112.58797955513
3098656,2134,3340.0,3133,6115.325335741043
3099392,2135,1830.0,2195,6116.996644020081
3101504,2136,2060.0,2018,6121.755838871002
3103232,2137,4200.0,3520,6125.657146692276
3113312,2138,2740.0,2822,6148.461290836334
3113984,2139,6290.0,5089,6149.959747076035
3117856,2140,1175.0,1308,6158.6515374183655
3121120,2141,3610.0,3031,6202.174947500229
3126080,2142,4565.0,4132,6213.406571626663
3126272,2143,4355.0,3749,6213.848973274231
3127520,2144,4625.0,4195,6216.662403583527
3134464,2145,3870.0,3630,6232.427008867264
3135072,2146,2465.0,2712,6233.81569981575
3135712,2147,3570.0,2713,6235.2578139305115
3140512,2148,4755.0,3866,6246.1018850803375
3145440,2149,11745.0,8670,6257.218011379242
3150272,2150,6940.0,5193,6268.119119167328
3155040,2151,1230.0,1304,6278.978598356247
3163104,2152,5580.0,4313,6297.195967435837
3165216,2153,4675.0,4061,6301.989612579346
3166656,2154,7905.0,5887,6305.2595863342285
3167584,2155,2490.0,2577,6307.43826508522
3171904,2156,7330.0,5645,6317.248043060303
3172192,2157,2610.0,2298,6317.895970582962
3173344,2158,2765.0,2246,6320.472379922867
3179104,2159,3005.0,2767,6333.361048936844
3190624,2160,2080.0,2018,6359.843181610107
3208992,2161,3090.0,2746,6403.175741195679
3212512,2162,2060.0,2250,6411.656954526901
3216704,2163,2700.0,2531,6421.826266050339
3218624,2164,1865.0,1735,6426.373347520828
3223328,2165,3955.0,3298,6437.685615539551
3226944,2166,2005.0,1711,6446.388657093048
3243328,2167,6610.0,4499,6485.262677907944
3244576,2168,2695.0,2227,6488.195832490921
3244832,2169,6225.0,4895,6488.796339511871
3254112,2170,3320.0,2733,6539.120263338089
3254432,2171,4325.0,3107,6539.85857629776
3254528,2172,2990.0,2583,6540.080264806747
3259168,2173,4640.0,3880,6550.931106328964
3259776,2174,1240.0,1286,6552.338345527649
3260416,2175,12765.0,8981,6553.847559452057
3263552,2176,3395.0,3000,6561.283538579941
3267232,2177,8530.0,6186,6569.867481708527
3267328,2178,2605.0,2397,6570.1010065078735
3273440,2179,6555.0,4983,6584.244186878204
3274592,2180,5415.0,4037,6586.937384128571
3276064,2181,7140.0,5584,6590.234295368195
3281440,2182,4250.0,3633,6602.323971033096
3281696,2183,8130.0,5927,6602.884803533554
3284064,2184,13060.0,9471,6608.214092254639
3287584,2185,10605.0,7893,6616.117970466614
3299840,2186,1430.0,1429,6644.221735715866
3303264,2187,5645.0,4782,6652.080763339996
3328736,2188,10520.0,7483,6710.5435910224915
3329056,2189,4750.0,3753,6711.291985273361
3335072,2190,4710.0,3701,6725.086195707321
3335488,2191,8930.0,6501,6726.040331602097
3336320,2192,3990.0,3532,6727.955997467041
3338496,2193,2045.0,1953,6732.946295261383
3340992,2194,2755.0,2518,6738.659029960632
3341344,2195,13400.0,9817,6739.477286338806
3342816,2196,2750.0,2478,6742.868110179901
3344736,2197,3520.0,2823,6747.307155132294
3345888,2198,3950.0,3207,6749.9387238025665
3348448,2199,3950.0,3238,6755.813005924225
3349280,2200,2930.0,2562,6757.710204124451
3363616,2201,4520.0,3722,6790.62011551857
3364064,2202,605.0,664,6791.645916700363
3371584,2203,2780.0,2737,6808.953181028366
3373248,2204,8015.0,6069,6812.761551856995
3373344,2205,3490.0,3124,6812.981970787048
3374688,2206,4390.0,3612,6816.074040174484
3378144,2207,10295.0,7617,6824.010922908783
3378784,2208,1485.0,1556,6825.490758657455
3381088,2209,11190.0,7965,6830.796612262726
3387488,2210,3360.0,3124,6845.5053379535675
3391136,2211,4935.0,4107,6853.899745225906
3395456,2212,12680.0,9134,6863.825283527374
3405216,2213,2380.0,2155,6886.336678981781
3406048,2214,4620.0,3894,6888.235591650009
3409440,2215,1720.0,1988,6896.056060791016
3412000,2216,8815.0,6236,6901.95180273056
3425888,2217,3075.0,2655,6933.9706218242645
3428960,2218,3120.0,2922,6941.016566753387
3429664,2219,4060.0,3156,6942.631824493408
3435968,2220,6715.0,5274,6957.159965991974
3440736,2221,2085.0,2163,6968.108777523041
3450368,2222,7130.0,5495,6990.226699113846
3451424,2223,5870.0,4737,6992.64608335495
3461216,2224,4810.0,3641,7015.080134868622
3461824,2225,4850.0,3962,7016.474560022354
3462080,2226,4625.0,3863,7017.0663249492645
3463264,2227,3390.0,3101,7019.775142431259
3465824,2228,1865.0,1868,7025.650762081146
3466272,2229,8350.0,5769,7026.674645423889
3480480,2230,4380.0,3351,7059.316304922104
3486848,2231,11455.0,8124,7073.969224691391
3496480,2232,4605.0,3698,7096.112873077393
3498752,2233,4955.0,3920,7101.335845947266
3500128,2234,5500.0,4268,7139.583406686783
3511872,2235,1205.0,1439,7166.597374200821
3516576,2236,5895.0,4236,7177.377677440643
3519744,2237,1935.0,2170,7184.6487736701965
3529472,2238,4705.0,3884,7206.907715320587
3534720,2239,3665.0,3283,7218.887033462524
3536896,2240,3410.0,3006,7223.820867061615
3542368,2241,6530.0,4728,7236.135336637497
3547104,2242,2170.0,2084,7246.7347848415375
3548576,2243,13585.0,9191,7250.02149438858
3550400,2244,3595.0,2629,7254.130656957626
3555872,2245,575.0,593,7266.4041476249695
3561920,2246,8760.0,5853,7279.954369068146
3563424,2247,2325.0,1978,7283.324608802795
3576960,2248,1175.0,1321,7313.722576141357
3577376,2249,5810.0,4421,7314.651329278946
3580864,2250,745.0,781,7322.493719577789
3582016,2251,10460.0,7275,7325.093448400497
3588576,2252,3720.0,3180,7339.84996843338
3598944,2253,1865.0,1769,7363.095866680145
3604768,2254,11400.0,8012,7376.182984113693
3608192,2255,6205.0,4531,7383.874975681305
3610752,2256,9615.0,6292,7389.636664152145
3619328,2257,6855.0,4943,7408.853822469711
3621184,2258,4205.0,3271,7413.030693054199
3625856,2259,3120.0,2360,7423.506744384766
3627552,2260,3860.0,3067,7427.300203800201
3627968,2261,7765.0,5518,7428.245778083801
3632544,2262,12280.0,7932,7438.500895023346
3636672,2263,13585.0,9231,7447.755660295486
3638880,2264,9225.0,6561,7452.73588681221
3641312,2265,11565.0,7685,7458.206377744675
3645024,2266,10635.0,7284,7466.561070203781
3645696,2267,11710.0,8071,7468.082426786423
3647072,2268,5380.0,3981,7471.156303882599
3659616,2269,7040.0,5029,7499.231803417206
3660384,2270,11125.0,7330,7500.975659370422
3669312,2271,1750.0,1912,7521.013741731644
3669856,2272,6460.0,4939,7522.218578338623
3675680,2273,3565.0,2963,7535.2793254852295
3676384,2274,2740.0,2745,7536.866906881332
3682944,2275,5880.0,4199,7551.580567359924
3687264,2276,3295.0,2578,7561.285490989685
3688896,2277,1175.0,1488,7564.943395137787
3690656,2278,2145.0,2026,7568.900367975235
3693472,2279,18180.0,12196,7575.210905075073
3694176,2280,5190.0,4135,7576.782635211945
3696864,2281,5495.0,4172,7582.801221132278
3697472,2282,1865.0,1831,7584.166380882263
3707808,2283,11365.0,7688,7607.318138122559
3712032,2284,5215.0,4210,7616.770471334457
3713312,2285,1805.0,1678,7619.639766216278
3733824,2286,6920.0,4904,7665.654804229736
3735072,2287,5615.0,4256,7668.461761474609
3749632,2288,11430.0,7913,7701.166757822037
3752640,2289,3395.0,2883,7737.526723146439
3756416,2290,2140.0,2056,7746.016738414764
3766240,2291,2435.0,2470,7768.200209856033
3774752,2292,4180.0,3280,7787.2896609306335
3775232,2293,2720.0,2700,7788.3597893714905
3778240,2294,1235.0,1390,7795.117602825165
3778528,2295,5475.0,4174,7795.748051166534
3786528,2296,2910.0,2461,7813.725342988968
3789472,2297,2745.0,2380,7820.333353281021
3792832,2298,1205.0,1256,7827.907233715057
3798304,2299,6440.0,4771,7840.206345796585
3802624,2300,7710.0,5187,7849.883236646652
3811648,2301,17015.0,10925,7870.1010501384735
3813984,2302,8275.0,6027,7875.349186420441
3819040,2303,8785.0,5830,7886.694965362549
3820448,2304,1230.0,1311,7889.85408949852
3820608,2305,6110.0,4508,7890.2022793293
3825216,2306,4955.0,3994,7900.530225515366
3828672,2307,5910.0,4204,7908.269261837006
3858720,2308,13260.0,8648,7975.795476675034
3860800,2309,2145.0,2125,7980.495208263397
3868224,2310,8205.0,5792,7997.2313911914825
3871744,2311,3570.0,3017,8005.167580842972
3874336,2312,3320.0,2376,8011.0385389328
3879872,2313,3390.0,2918,8023.4959127902985
3887712,2314,4090.0,3072,8041.165682077408
3891616,2315,5395.0,4227,8049.9967720508575
3904032,2316,6885.0,4827,8078.357095479965
3918944,2317,11020.0,7803,8112.298763751984
3919904,2318,10390.0,7078,8114.465599060059
3922208,2319,3680.0,3180,8119.682054042816
3922944,2320,8505.0,5871,8121.343728303909
3924512,2321,15060.0,9807,8124.915485620499
3926304,2322,12065.0,7833,8128.977324724197
3926848,2323,3750.0,3070,8130.230897903442
3926848,2324,14435.0,9342,8130.230897903442
3936640,2325,15075.0,9917,8152.6409339904785
3942432,2326,5285.0,3858,8165.9133043289185
3945120,2327,7285.0,5217,8172.069720983505
3945824,2328,8620.0,5612,8173.684915304184
3948640,2329,600.0,803,8180.116444826126
3951744,2330,19820.0,12647,8187.233857393265
3961056,2331,6285.0,4389,8208.690908670425
3961472,2332,3655.0,3146,8209.644813299179
3961920,2333,1205.0,1169,8210.679360866547
3963936,2334,8075.0,5914,8215.289989471436
3965376,2335,12080.0,7919,8218.590986251831
3967584,2336,6900.0,4873,8223.669736146927
3970752,2337,15650.0,10117,8230.950579166412
3994208,2338,14695.0,9293,8284.143131494522
3994656,2339,1860.0,1813,8285.142265796661
3998432,2340,4585.0,3460,8293.59990286827
4007264,2341,3975.0,3228,8351.465009450912
4007584,2342,5235.0,3992,8352.191754341125
4011008,2343,8535.0,5807,8359.862926244736
4026048,2344,1785.0,1898,8393.591421365738
4027520,2345,7500.0,5277,8396.892855167389
4029152,2346,19455.0,12552,8400.558783054352
4037408,2347,2335.0,2183,8419.042069196701
4037632,2348,1235.0,1343,8419.547689676285
4052512,2349,3385.0,2846,8452.859051704407
4055936,2350,8540.0,5868,8460.521291017532
4058912,2351,1475.0,1606,8467.18859052658
4070368,2352,1405.0,1339,8492.845939397812
4079904,2353,5370.0,4192,8514.196875095367
4082176,2354,5840.0,4174,8519.274349927902
4086176,2355,10050.0,6622,8528.236723423004
4092544,2356,2690.0,2550,8542.493561029434
4098560,2357,4015.0,3263,8556.000550985336
4108032,2358,8620.0,5881,8577.195102930069
4109280,2359,10450.0,6802,8579.984649896622
4122912,2360,3295.0,2673,8610.59990119934
4135008,2361,5460.0,3993,8637.732935905457
4136832,2362,12030.0,8286,8641.813983678818
4140320,2363,1405.0,1306,8649.618511199951
4144832,2364,4835.0,3617,8659.747832536697
4148032,2365,3490.0,2786,8666.90529680252
4160768,2366,4360.0,3278,8695.422399044037
4166464,2367,12390.0,7737,8708.159408330917
4175584,2368,5615.0,4311,8728.633398294449
4176480,2369,12325.0,7803,8730.642453193665
4180736,2370,19275.0,11818,8740.211300373077
4181408,2371,11150.0,7179,8741.710030555725
4181504,2372,5590.0,4033,8741.930960178375
4187360,2373,1360.0,1581,8755.040221691132
4202720,2374,575.0,687,8789.475670576096
4204832,2375,10020.0,6452,8794.207547903061
4206688,2376,1965.0,2076,8798.353953123093
4207776,2377,12690.0,8293,8800.794557332993
4208928,2378,5880.0,3836,8803.371429920197
4214240,2379,12770.0,8411,8815.299985647202
4233216,2380,21365.0,13103,8857.909177541733
4236032,2381,2690.0,2354,8864.194269895554
4236544,2382,2435.0,2192,8865.352947711945
4237792,2383,4980.0,3592,8868.14416718483
4241472,2384,6440.0,4656,8876.3892390728
4251008,2385,6380.0,4431,8937.066313743591
4252160,2386,11420.0,7068,8939.62950539589
4254464,2387,4550.0,3426,8944.783430337906
4265280,2388,2940.0,2436,8969.05413556099
4269408,2389,2090.0,2019,8978.331516504288
4274912,2390,5900.0,4372,8990.668090581894
4275104,2391,2220.0,2069,8991.094661951065
4275488,2392,1235.0,1217,8991.959270954132
4275680,2393,16360.0,9807,8992.39263677597
4275968,2394,4010.0,3111,8993.032479524612
4280192,2395,2465.0,2264,9002.498527765274
4280544,2396,18705.0,11198,9003.280805110931
4284128,2397,16090.0,10098,9011.320330619812
4291264,2398,10185.0,6536,9027.282645225525
4304608,2399,605.0,640,9057.162506103516
4308864,2400,12425.0,7455,9066.67829823494
4310624,2401,19020.0,11995,9070.632895946503
4317920,2402,1430.0,1339,9086.97466993332
4319072,2403,2530.0,2128,9089.56720662117
4347136,2404,2465.0,2259,9152.48697924614
4368544,2405,3935.0,3229,9200.467401981354
4370464,2406,20110.0,12493,9204.77120923996
4373856,2407,2070.0,2032,9212.36117196083
4377280,2408,11435.0,7166,9220.037733316422
4379424,2409,5580.0,4313,9224.844754695892
4385376,2410,6770.0,4669,9238.17433977127
4386432,2411,4580.0,3453,9240.542127132416
4388128,2412,2435.0,2196,9244.345990657806
4394688,2413,24830.0,14639,9259.127390384674
4395104,2414,6270.0,4396,9260.066376447678
4398304,2415,5085.0,3840,9267.270495176315
4404960,2416,8160.0,5368,9282.292499303818
4408064,2417,9530.0,6295,9289.283852815628
4410272,2418,12180.0,7335,9294.250366687775
4410368,2419,10950.0,7153,9294.471314430237
4419136,2420,4010.0,3128,9314.271820545197
4440192,2421,18670.0,11261,9361.661384344101
4447104,2422,13400.0,8305,9377.20762848854
4452096,2423,1230.0,1305,9388.470647335052
4465536,2424,7075.0,5030,9418.71300625801
4469376,2425,2900.0,2222,9427.338215589523
4488032,2426,14460.0,8916,9469.302979946136
4491072,2427,11850.0,7468,9476.138279676437
4494656,2428,6675.0,4612,9484.1850669384
4496064,2429,3790.0,2750,9487.36543226242
4510176,2430,4785.0,3598,9585.719151735306
4511776,2431,11570.0,7228,9589.304944753647
4518880,2432,13800.0,8785,9605.230153560638
4529184,2433,6930.0,4462,9628.294685602188
4554208,2434,7990.0,5192,9684.288307189941
4555936,2435,9110.0,5798,9688.144607782364
4556032,2436,8385.0,5521,9688.365174770355
4559680,2437,13855.0,8877,9696.531321525574
4560128,2438,23850.0,14130,9697.532025575638
4561984,2439,1775.0,1571,9701.695301532745
4566144,2440,4980.0,3566,9710.993741512299
4568704,2441,18720.0,11079,9716.727554798126
4571456,2442,32435.0,18987,9722.891743421555
4576448,2443,13380.0,8309,9734.083397388458
4578944,2444,10685.0,6577,9739.664699077606
4582432,2445,3750.0,2745,9747.481314659119
4593248,2446,16350.0,9784,9771.705431222916
4595008,2447,7680.0,4840,9775.63177061081
4608000,2448,17355.0,10583,9804.724519968033
4610816,2449,6125.0,3837,9811.022307395935
4622848,2450,11310.0,7132,9838.0033659935
4623328,2451,12600.0,7798,9839.075439929962
4632704,2452,12830.0,7983,9860.090941667557
4637856,2453,12200.0,7280,9871.61547446251
4638368,2454,2665.0,2178,9872.76737999916
4645856,2455,1230.0,1183,9889.55468416214
4663616,2456,6410.0,4203,9929.34580540657
4663648,2457,1235.0,1276,9929.4250061512
4666496,2458,9605.0,6282,9935.808733940125
4676416,2459,13855.0,8319,9958.142786979675
4676576,2460,13310.0,8047,9958.494089126587
4678784,2461,5560.0,3838,9963.459888458252
4686048,2462,10310.0,6093,9979.75499010086
4686464,2463,5900.0,4135,9980.683631420135
4687584,2464,9270.0,5987,9983.205992937088
4693376,2465,3455.0,2582,9996.202450275421
4696192,2466,3175.0,2277,10002.541746377945
4700768,2467,16720.0,9858,10012.798158168793
4702560,2468,5665.0,3943,10016.810362815857
4706336,2469,7360.0,4571,10025.281762838364
4715360,2470,3380.0,2422,10045.517487764359
4716928,2471,7670.0,5033,10049.032468557358
4719712,2472,10330.0,6550,10055.275973320007
4720800,2473,6870.0,4435,10057.71826672554
4725088,2474,10675.0,6445,10067.335713624954
4732640,2475,4210.0,3123,10084.27540922165
4742880,2476,7305.0,4678,10107.284335136414
4746080,2477,3030.0,2578,10114.472104549408
4748800,2478,4230.0,3219,10120.579040527344
4770240,2479,26570.0,14970,10212.173829317093
4772928,2480,2955.0,2704,10218.229372501373
4785696,2481,2190.0,2029,10246.953670740128
4788768,2482,10540.0,6449,10253.865593671799
4791872,2483,1405.0,1533,10260.860124826431
4797952,2484,6415.0,4199,10274.530421257019
4800832,2485,4210.0,3072,10281.00258231163
4819680,2486,13275.0,8127,10323.412817001343
4822240,2487,570.0,669,10329.183415412903
4829728,2488,13860.0,8239,10346.098091602325
4830368,2489,7140.0,4739,10347.555188179016
4839168,2490,4625.0,3567,10367.474637031555
4843136,2491,2565.0,2195,10376.443079471588
4851424,2492,5580.0,3714,10395.190712213516
4853344,2493,11095.0,6720,10399.523543834686
4857664,2494,2690.0,2155,10409.283524513245
4862560,2495,2150.0,2020,10420.341804981232
4865824,2496,6930.0,4567,10427.7182097435
4866528,2497,6840.0,4726,10429.305787801743
4875904,2498,9785.0,5935,10450.528399944305
4879712,2499,2165.0,1876,10459.177733421326
4893824,2500,23110.0,13266,10490.937263727188
4894112,2501,11680.0,6804,10491.583203792572
4895744,2502,4520.0,3248,10495.239160299301
4898784,2503,16520.0,9495,10502.033859491348
4919808,2504,2775.0,2137,10549.265200853348
4920416,2505,10955.0,6864,10550.637881278992
4920800,2506,13230.0,7947,10551.502872943878
4925568,2507,11350.0,6522,10562.179046154022
4929376,2508,2970.0,2241,10570.722357988358
4931648,2509,1200.0,1122,10575.838147163391
4935808,2510,1135.0,1157,10585.173764944077
4935936,2511,9400.0,5849,10585.45612359047
4939328,2512,3750.0,3132,10593.092266082764
4946560,2513,3605.0,2625,10609.386787176132
4952704,2514,5900.0,3825,10623.180003643036
4959328,2515,13670.0,8313,10638.06415438652
4977376,2516,3380.0,2604,10678.585084915161
4977472,2517,1235.0,1298,10678.805590391159
4985504,2518,22620.0,12940,10696.855660915375
4991008,2519,31010.0,16999,10709.247061014175
4999808,2520,3265.0,2502,10729.034584522247
5000224,2521,6210.0,4180,10791.203029632568
5011968,2522,18385.0,10139,10817.679009914398
5027296,2523,2690.0,2124,10852.42408323288
5029472,2524,11020.0,6478,10857.343920469284
5037632,2525,9880.0,6080,10875.835438966751
5048672,2526,26480.0,15211,10900.824215888977
5055008,2527,1050.0,1347,10915.348605155945
5056896,2528,16180.0,9715,10919.662130117416
5061920,2529,9705.0,6129,10931.179959058762
5065376,2530,11135.0,6627,10939.084634780884
5070752,2531,2435.0,2205,10951.396973609924
5075552,2532,19760.0,11540,10962.383719921112
5083328,2533,6440.0,4502,10980.207576990128
5092000,2534,7815.0,5082,11000.078361272812
5098016,2535,2465.0,2142,11013.815722465515
5101312,2536,16610.0,9864,11021.362116336823
5104544,2537,8430.0,5275,11028.754019737244
5111040,2538,12410.0,7231,11043.64803647995
5118528,2539,14955.0,9027,11060.813459157944
5124448,2540,19040.0,11071,11074.409385204315
5138048,2541,2765.0,2380,11105.569871664047
5138112,2542,7610.0,4771,11105.717813014984
5142368,2543,11285.0,6925,11115.500971317291
5143264,2544,25940.0,14586,11117.556094646454
5147168,2545,4625.0,3425,11126.504353523254
5148320,2546,10265.0,6307,11129.145725250244
5149312,2547,8420.0,5371,11131.41681432724
5154048,2548,2355.0,2211,11142.29133105278
5157344,2549,15140.0,8797,11149.85278248787
5160320,2550,12310.0,7146,11156.661668300629
5170208,2551,7155.0,4468,11179.296562194824
5181408,2552,4640.0,3309,11204.90895152092
5182848,2553,1200.0,1402,11208.190818786621
5192352,2554,1405.0,1377,11229.92814040184
5195904,2555,10125.0,6130,11238.063777208328
5206048,2556,7810.0,4920,11261.27853512764
5213184,2557,2305.0,2065,11277.679281949997
5222176,2558,4325.0,3241,11298.277324914932
5227808,2559,5880.0,3853,11311.180138111115
5244736,2560,9885.0,5931,11349.947843551636
5246656,2561,31375.0,17204,11354.329285860062
5251424,2562,1115.0,1197,11438.54626750946
5257632,2563,2565.0,2339,11452.796605110168
5261632,2564,7735.0,5012,11461.956498622894
5268864,2565,18725.0,10730,11478.486689090729
5269888,2566,8190.0,4966,11480.827564239502
5270016,2567,15340.0,8721,11481.120298147202
5271744,2568,20510.0,11812,11485.075734376907
5271776,2569,1620.0,1552,11485.147171020508
5272864,2570,5090.0,3612,11487.638632774353
5278752,2571,6410.0,4236,11501.115602970123
5288032,2572,17835.0,9710,11522.36610174179
5300160,2573,865.0,980,11550.136836767197
5305952,2574,21305.0,12050,11563.388720750809
5327968,2575,13895.0,8039,11613.8364508152
5329344,2576,7775.0,4623,11616.986402273178
5339232,2577,6980.0,4592,11639.673815488815
5343584,2578,12225.0,6850,11649.643820285797
5344384,2579,9190.0,5444,11651.487820386887
5348000,2580,11125.0,6428,11659.766216993332
5350976,2581,2750.0,2259,11666.59934091568
5351616,2582,2760.0,2497,11668.06009054184
5352960,2583,13430.0,7969,11671.13385772705
5357632,2584,1745.0,1617,11681.695360660553
5359488,2585,22465.0,12714,11685.889661312103
5360160,2586,11940.0,6941,11687.414257526398
5366656,2587,14790.0,8585,11702.183088302612
5379104,2588,5690.0,3673,11730.369127035141
5382880,2589,11790.0,6957,11738.91609120369
5393408,2590,1240.0,1264,11762.774579524994
5400064,2591,7775.0,4794,11777.97218799591
5400288,2592,2460.0,2262,11778.481308221817
5401952,2593,1870.0,1686,11782.276220083237
5405248,2594,1170.0,1490,11789.827345609665
5405472,2595,9690.0,5552,11790.329576730728
5424960,2596,20100.0,11239,11834.954191446304
5426144,2597,4325.0,3027,11837.649147987366
5430368,2598,3400.0,2462,11847.31173658371
